Time (EET);Open;High;Low;Close;Volume
2020.01.02 22:15:00;1528.248;1528.408;1528.048;1528.348;0.18468
2020.01.02 22:20:00;1528.308;1528.348;1527.948;1527.948;0.12117
2020.01.02 22:25:00;1528.008;1528.048;1527.518;1527.648;0.1848
2020.01.02 22:30:00;1527.608;1527.708;1527.008;1527.008;0.15122
2020.01.02 22:35:00;1526.948;1526.968;1526.618;1526.708;0.19347
2020.01.02 22:40:00;1526.658;1527.608;1526.648;1527.608;0.12622
2020.01.02 22:45:00;1527.608;1528.398;1527.548;1528.348;0.31336
2020.01.02 22:50:00;1528.308;1528.548;1527.985;1528.408;0.14395
2020.01.02 22:55:00;1528.398;1528.518;1527.568;1528.298;0.23757
2020.01.02 23:00:00;1528.308;1528.628;1527.835;1528.528;0.08611
2020.01.02 23:05:00;1528.498;1528.598;1528.248;1528.398;0.04656
2020.01.02 23:10:00;1528.328;1528.498;1528.208;1528.328;0.04906
2020.01.02 23:15:00;1528.398;1528.528;1528.348;1528.498;0.02289
2020.01.02 23:20:00;1528.498;1528.628;1528.498;1528.548;0.01996
2020.01.02 23:25:00;1528.528;1528.698;1528.498;1528.698;0.03583
2020.01.02 23:30:00;1528.616;1528.898;1528.611;1528.798;0.0434
2020.01.02 23:35:00;1528.798;1528.898;1528.728;1528.798;0.03152
2020.01.02 23:40:00;1528.828;1528.928;1528.528;1528.528;0.02752
2020.01.02 23:45:00;1528.548;1528.928;1528.398;1528.898;0.04214
2020.01.02 23:50:00;1528.898;1528.948;1528.405;1528.728;0.03771
2020.01.02 23:55:00;1528.728;1528.858;1528.545;1528.825;0.09409
2020.01.03 01:00:00;1528.568;1529.098;1527.925;1528.248;0.12201
2020.01.03 01:05:00;1528.248;1528.248;1528.025;1528.055;0.04426
2020.01.03 01:10:00;1528.065;1528.268;1527.848;1528.268;0.02009
2020.01.03 01:15:00;1528.275;1528.468;1528.268;1528.318;0.01546
2020.01.03 01:20:00;1528.318;1528.678;1528.295;1528.498;0.02203
2020.01.03 01:25:00;1528.485;1528.515;1528.398;1528.495;0.01283
2020.01.03 01:30:00;1528.495;1528.495;1528.038;1528.338;0.03557
2020.01.03 01:35:00;1528.338;1528.338;1527.945;1528.078;0.00924
2020.01.03 01:40:00;1528.078;1528.278;1528.038;1528.188;0.02206
2020.01.03 01:45:00;1528.178;1528.208;1527.928;1527.978;0.01815
2020.01.03 01:50:00;1527.968;1528.205;1527.928;1528.205;0.01825
2020.01.03 01:55:00;1528.248;1528.808;1528.248;1528.728;0.02563
2020.01.03 02:00:00;1528.728;1529.355;1528.728;1529.085;0.05892
2020.01.03 02:05:00;1529.085;1529.668;1529.085;1529.588;0.05717
2020.01.03 02:10:00;1529.578;1529.698;1529.318;1529.518;0.03985
2020.01.03 02:15:00;1529.505;1529.525;1528.968;1529.525;0.05622
2020.01.03 02:20:00;1529.495;1529.668;1529.348;1529.428;0.04463
2020.01.03 02:25:00;1529.428;1529.968;1529.428;1529.878;0.0347
2020.01.03 02:30:00;1529.885;1530.198;1529.885;1529.988;0.0649
2020.01.03 02:35:00;1529.968;1529.988;1529.688;1529.788;0.03563
2020.01.03 02:40:00;1529.768;1529.868;1529.288;1529.395;0.03382
2020.01.03 02:45:00;1529.388;1530.068;1529.368;1529.968;0.05404
2020.01.03 02:50:00;1529.925;1530.368;1529.768;1529.888;0.06641
2020.01.03 02:55:00;1529.888;1530.588;1529.858;1530.475;0.11246
2020.01.03 03:00:00;1530.475;1530.768;1529.868;1530.485;0.15068
2020.01.03 03:05:00;1530.475;1530.535;1530.145;1530.268;0.07201
2020.01.03 03:10:00;1530.268;1530.768;1530.068;1530.328;0.05871
2020.01.03 03:15:00;1530.328;1530.638;1530.138;1530.428;0.1076
2020.01.03 03:20:00;1530.408;1531.028;1530.368;1530.758;0.08152
2020.01.03 03:25:00;1530.818;1531.038;1530.655;1530.738;0.05382
2020.01.03 03:30:00;1530.808;1530.908;1530.218;1530.308;0.06518
2020.01.03 03:35:00;1530.325;1530.555;1530.015;1530.508;0.08171
2020.01.03 03:40:00;1530.508;1532.655;1530.465;1532.428;0.21652
2020.01.03 03:45:00;1532.435;1533.118;1532.005;1533.068;0.18383
2020.01.03 03:50:00;1533.018;1535.748;1532.695;1535.165;0.29869
2020.01.03 03:55:00;1535.165;1535.165;1533.765;1534.848;0.3167
2020.01.03 04:00:00;1534.928;1535.128;1532.535;1533.665;0.26023
2020.01.03 04:05:00;1533.695;1534.595;1533.375;1534.215;0.25166
2020.01.03 04:10:00;1534.205;1536.138;1533.925;1536.015;0.23687
2020.01.03 04:15:00;1536.015;1538.965;1535.235;1536.645;0.36699
2020.01.03 04:20:00;1536.655;1537.815;1536.055;1537.535;0.29072
2020.01.03 04:25:00;1537.615;1540.968;1537.295;1539.768;0.46916
2020.01.03 04:30:00;1539.768;1539.768;1537.918;1538.118;0.45806
2020.01.03 04:35:00;1538.118;1538.705;1537.915;1538.508;0.33181
2020.01.03 04:40:00;1538.545;1539.818;1538.298;1539.725;0.30602
2020.01.03 04:45:00;1539.715;1539.768;1538.535;1538.595;0.2703
2020.01.03 04:50:00;1538.595;1538.995;1538.145;1538.975;0.14778
2020.01.03 04:55:00;1538.985;1539.175;1538.105;1538.205;0.12079
2020.01.03 05:00:00;1538.255;1538.775;1537.658;1538.648;0.14259
2020.01.03 05:05:00;1538.648;1539.078;1538.138;1538.138;0.16313
2020.01.03 05:10:00;1538.138;1539.028;1537.958;1538.738;0.18977
2020.01.03 05:15:00;1538.828;1539.925;1538.738;1539.608;0.31581
2020.01.03 05:20:00;1539.608;1539.805;1538.838;1539.275;0.24886
2020.01.03 05:25:00;1539.265;1540.498;1539.045;1539.875;0.17677
2020.01.03 05:30:00;1539.855;1539.855;1538.928;1539.145;0.12254
2020.01.03 05:35:00;1539.185;1539.328;1539.045;1539.255;0.0803
