Time (EET);Open;High;Low;Close;Volume
2020.01.02 06:24:00;1519.985;1520.075;1519.985;1520.005;0.00599
2020.01.02 06:25:00;1519.985;1519.995;1519.985;1519.995;0.00074
2020.01.02 06:26:00;1519.995;1519.995;1519.995;1519.995;0.0
2020.01.02 06:27:00;1519.985;1519.985;1519.885;1519.895;0.00317
2020.01.02 06:28:00;1519.885;1519.885;1519.845;1519.885;0.00534
2020.01.02 06:29:00;1519.835;1519.835;1519.765;1519.828;0.00502
2020.01.02 06:30:00;1519.795;1519.875;1519.745;1519.785;0.00672
2020.01.02 06:31:00;1519.805;1520.028;1519.805;1519.965;0.00661
2020.01.02 06:32:00;1519.955;1519.985;1519.875;1519.985;0.00549
2020.01.02 06:33:00;1519.975;1519.975;1519.755;1519.795;0.0215
2020.01.02 06:34:00;1519.775;1519.775;1519.715;1519.745;0.00334
2020.01.02 06:35:00;1519.745;1519.815;1519.745;1519.815;0.00185
2020.01.02 06:36:00;1519.808;1519.808;1519.715;1519.765;0.00319
2020.01.02 06:37:00;1519.765;1519.875;1519.735;1519.875;0.00513
2020.01.02 06:38:00;1519.895;1519.895;1519.765;1519.785;0.00637
2020.01.02 06:39:00;1519.785;1519.885;1519.715;1519.835;0.00756
2020.01.02 06:40:00;1519.845;1519.885;1519.805;1519.865;0.00438
2020.01.02 06:41:00;1519.865;1519.885;1519.865;1519.885;0.00074
2020.01.02 06:42:00;1519.905;1519.995;1519.905;1519.995;0.00252
2020.01.02 06:43:00;1520.015;1520.035;1519.975;1519.975;0.00252
2020.01.02 06:44:00;1519.995;1519.995;1519.885;1519.885;0.00481
2020.01.02 06:45:00;1519.885;1519.985;1519.865;1519.865;0.00594
2020.01.02 06:46:00;1519.815;1519.815;1519.605;1519.765;0.01054
2020.01.02 06:47:00;1519.785;1519.835;1519.785;1519.808;0.00439
2020.01.02 06:48:00;1519.808;1519.825;1519.775;1519.775;0.00393
2020.01.02 06:49:00;1519.808;1519.875;1519.755;1519.755;0.00345
2020.01.02 06:50:00;1519.775;1519.955;1519.775;1519.955;0.00542
2020.01.02 06:51:00;1519.935;1519.965;1519.875;1519.965;0.00807
2020.01.02 06:52:00;1519.965;1520.008;1519.965;1520.008;0.00171
2020.01.02 06:53:00;1520.008;1520.035;1519.965;1519.965;0.00617
2020.01.02 06:54:00;1519.965;1519.975;1519.865;1519.975;0.00789
2020.01.02 06:55:00;1520.038;1520.038;1519.875;1519.905;0.01404
2020.01.02 06:56:00;1519.895;1519.895;1519.545;1519.555;0.01059
2020.01.02 06:57:00;1519.575;1519.608;1519.485;1519.595;0.008
2020.01.02 06:58:00;1519.625;1519.675;1519.595;1519.605;0.00696
2020.01.02 06:59:00;1519.585;1519.585;1519.485;1519.485;0.00259
2020.01.02 07:00:00;1519.425;1519.425;1519.275;1519.275;0.01406
2020.01.02 07:01:00;1519.275;1519.425;1519.275;1519.408;0.00681
2020.01.02 07:02:00;1519.425;1519.425;1519.215;1519.265;0.00719
2020.01.02 07:03:00;1519.265;1519.275;1519.155;1519.165;0.01355
2020.01.02 07:04:00;1519.165;1519.165;1518.938;1519.065;0.01644
